year,band_id,first_nest,second_nest,tag,sex,recap,first_banded,age_cat,age,main_barn,pair_tag,pair_id,MB_side,top_color,bottom_color,date_captured,avg_rwl,lts_intact,avg_lts,rts_intact,avg_rts,feathers_sampled,mass,blood_sampled,feather_mites,malaria
2021,2721-52833,8,70,20,male,Y,2019,ASY,NA,Y,37,2880-69993,L,BLACK,ORANGE,6/5/2021,118.5,Y,102,Y,101,Y,17.05,Y,27,N
2021,2721-52843,35,NA,1,male,Y,2019,ASY,NA,Y,45,2880-69856,R,ORANGE,LT GREEN,6/5/2021,120,Y,94,Y,96,Y,18.44,Y,76,N
2021,2721-52848,NA,NA,NA,male,Y,2019,ASY,NA,N,NA,NA,L,WHITE,ORANGE,6/15/2021,122,Y,90,Y,90,Y,16.09,Y,NA,N
2021,2721-52853,NA,NA,42,male,Y,2019,ASY,NA,N,NA,NA,L,WHITE,PINK,6/5/2021,116,Y,83,Y,82,Y,16.11,Y,210,N
2021,2721-52858,12,12.2,16,female,Y,2019,ASY,NA,Y,3,2880-69855,L,ORANGE,DK GREEN,6/5/2021,114,Y,77,Y,76,Y,18.84,Y,34,N
2021,2840-37288,24,24.2,10,male,Y,2019,ASY,NA,Y,26,2880-69867,L,DK GREEN,LT GREEN,6/5/2021,121.5,Y,83,Y,82,Y,16.26,Y,67,N
2021,2840-37289,52,NA,31,male,Y,2019,ASY,NA,Y,11,2880-69982,R,RED,LT GREEN,6/5/2021,123,Y,99,Y,99,Y,17.17,Y,55,N
2021,2840-37291,30,29,24,female,Y,2019,ASY,NA,Y,43,2840-37296,R,PINK,PINK,6/5/2021,118,Y,85,Y,81,Y,19.5,Y,32,N
2021,2840-37293,26,72,13,male,Y,2019,ASY,NA,Y,27,2880-69875,L,RED,DK GREEN,6/5/2021,119,Y,81,Y,81,Y,18.25,Y,45,N
2021,2840-37296,30,29,43,male,Y,2019,ASY,NA,Y,24,2840-37291,R,YELLOW,RED,6/5/2021,118,Y,91,Y,91,Y,17.5,Y,17,N
2021,2840-37300,NA,NA,18,male,Y,2019,ASY,NA,N,38,2880-69858,L,PINK,DK GREEN,6/5/2021,120,Y,95,Y,95,Y,18.03,Y,0,N
2021,2880-69855,12,12.2,3,male,Y,2020,ASY,NA,Y,16,2721-52858,L,PINK,RED,6/5/2021,122,Y,91,Y,90,Y,17.3,Y,190,N
2021,2880-69856,35,NA,45,female,Y,2020,ASY,NA,Y,1,2721-52843,L,LT BLUE,LT BLUE,6/5/2021,115,Y,68,Y,69,Y,19.2,Y,49,N
2021,2880-69857,44,44.2,44,male,Y,2020,ASY,NA,Y,30,2880-69979,R,ORANGE,YELLOW,6/5/2021,117,N,NA,Y,102,Y,16.97,Y,25,N
2021,2880-69858,NA,NA,38,female,Y,2020,ASY,NA,N,18,2840-37300,R,WHITE,LT BLUE,6/5/2021,120,Y,83,Y,83,Y,19.24,Y,0,N
2021,2880-69861,32,71,39,female,Y,2020,ASY,NA,Y,47,2880-69984,L,LT GREEN,YELLOW,6/5/2021,119,Y,75,Y,75.5,Y,20.05,Y,7,N
2021,2880-69862,47,39,25,male,Y,2020,ASY,NA,Y,15,2880-69976,L,YELLOW,RED,6/5/2021,118.5,Y,86,Y,86,Y,15.56,Y,51,N
2021,2880-69867,24,24.2,26,female,Y,2020,ASY,NA,Y,10,2840-37288,R,LT BLUE,BLACK,6/5/2021,116,Y,75,Y,75,Y,20.17,Y,34,N
2021,2880-69874,31,31.2,29,female,Y,2020,ASY,NA,Y,NA,2880-69996,R,YELLOW,YELLOW,6/5/2021,113,Y,70,Y,70,Y,18.24,Y,33,N
2021,2880-69875,26,72,27,female,Y,2020,ASY,NA,Y,13,2840-37293,R,LT GREEN,LT GREEN,6/5/2021,119,Y,81,Y,77,Y,19.79,Y,41,N
2021,2880-69973,57,NA,14,female,N,2021,SY,NA,Y,12,2880-69974,L,LT GREEN,LT BLUE,6/5/2021,115.5,Y,71,Y,70,Y,20.96,Y,62,N
2021,2880-69974,57,NA,12,male,N,2021,SY,NA,Y,14,2880-69973,L,DK GREEN,LT BLUE,6/5/2021,116.67,Y,84.17,N,NA,Y,15.58,Y,173,N
2021,2880-69975,65,20,17,male,N,2021,SY,NA,Y,40,2880-69992,L,YELLOW,LT GREEN,6/5/2021,119,Y,79,Y,80,Y,17.54,Y,5,N
2021,2880-69976,47,39,15,female,N,2021,SY,NA,Y,25,2880-69862,R,DK GREEN,LT GREEN,6/5/2021,119,Y,75.83,Y,74.33,Y,18.58,Y,43,N
2021,2880-69977,54,49,22,female,N,2021,SY,NA,Y,19,2880-69983,L,LT BLUE,BLACK,6/5/2021,119,Y,84,Y,82,Y,20.15,Y,20,N
2021,2880-69978,69,69.2,8,female,N,2021,SY,NA,Y,35,2880-69995,L,YELLOW,WHITE,6/5/2021,118,Y,76,Y,75,Y,20.18,Y,0,N
2021,2880-69979,44,44.2,30,female,N,2021,SY,NA,Y,44,2880-69857,L,YELLOW,LT BLUE,6/5/2021,118.5,Y,82.17,Y,81.33,Y,19.21,Y,30,N
2021,2880-69980,NA,NA,5,female,N,2021,SY,NA,N,NA,NA,R,BLACK,PINK,6/5/2021,114,Y,76,Y,74,Y,17.71,Y,0,N
2021,2880-69981,NA,NA,6,female,N,2021,SY,NA,N,NA,NA,L,YELLOW,PINK,6/5/2021,113.67,Y,78.67,Y,76.5,Y,15.53,Y,0,N
2021,2880-69982,52,NA,11,female,N,2021,SY,NA,Y,31,2840-37289,R,BLACK,DK BLUE,6/5/2021,118,Y,71,Y,70,Y,20.93,Y,80,N
2021,2880-69983,54,49,19,male,N,2021,SY,NA,Y,22,2880-69977,R,WHITE,LT GREEN,6/5/2021,120.67,Y,82,Y,82.83,Y,17.82,Y,41,N
2021,2880-69984,32,71,47,male,N,2021,SY,NA,Y,39,2880-69861,L,DK BLUE,DK BLUE,6/5/2021,118,Y,82,Y,82,Y,16.7,Y,59,N
2021,2880-69985,19,14,34,male,N,2021,SY,NA,Y,33,2880-69987,L,PINK,WHITE,6/5/2021,116.5,Y,83.5,Y,82.33,Y,18.4,Y,75,Y
2021,2880-69986,NA,NA,2,female,N,2021,SY,NA,N,NA,NA,L,WHITE,RED,6/5/2021,116,Y,74,Y,74,Y,19.38,Y,0,Y
2021,2880-69987,19,14,33,female,N,2021,SY,NA,Y,34,2880-69985,L,LT BLUE,YELLOW,6/5/2021,118.67,Y,76.83,Y,77,Y,20.77,Y,50,N
2021,2880-69988,45,NA,9,male,N,2021,SY,NA,Y,NA,2880-69998,R,BLACK,DK GREEN,6/5/2021,121,Y,90,Y,88,Y,16.57,Y,28,N
2021,2880-69989,NA,NA,32,female,N,2021,SY,NA,N,NA,NA,R,PINK,DK BLUE,6/5/2021,114.67,Y,73.17,Y,75,Y,20.98,Y,43,Y
2021,2880-69990,NA,NA,50,female,N,2021,SY,NA,N,NA,NA,R,RED,DK GREEN,6/5/2021,119.33,Y,76.17,Y,76.33,Y,17.54,Y,61,N
2021,2880-69991,NA,NA,23,male,N,2021,SY,NA,N,NA,NA,R,DK BLUE,DK BLUE,6/5/2021,120,Y,86,Y,86,Y,16.53,Y,0,Y
2021,2880-69992,65,20,40,female,N,2021,SY,NA,Y,17,2880-69975,L,DK GREEN,DK GREEN,6/5/2021,116,Y,76.83,Y,79.33,Y,19.25,Y,75,N
2021,2880-69993,8,70,37,female,N,2021,SY,NA,Y,20,2721-52833,R,LT BLUE,RED,6/5/2021,113.67,Y,72.5,Y,74,Y,18.27,Y,0,N
2021,2880-69994,NA,NA,36,female,N,2021,SY,NA,N,NA,NA,R,BLACK,BLACK,6/5/2021,113,Y,72,Y,72,Y,17.71,Y,0,N
2021,2880-69995,69,69.2,35,male,N,2021,SY,NA,Y,8,2880-69978,L,DK GREEN,WHITE,6/5/2021,116,Y,80.5,N,NA,Y,16.7,Y,0,N
2021,2880-69996,31,31.2,NA,male,N,2021,SY,NA,Y,29,2880-69874,L,PINK,DK BLUE,6/5/2021,120.17,Y,90.67,Y,92,Y,16.8,Y,47,N
2021,2880-69997,NA,NA,NA,male,N,2021,SY,NA,N,NA,NA,R,DK BLUE,WHITE,6/5/2021,116,Y,81,Y,80,Y,15.45,Y,0,N
2021,2880-69998,45,NA,NA,female,N,2021,SY,NA,Y,9,2880-69988,R,DK GREEN,PINK,6/5/2021,121,Y,76,Y,76,Y,17.76,Y,0,N
2021,2890-43321,NA,NA,NA,male,N,2021,SY,NA,N,NA,NA,L,ORANGE,DK BLUE,6/15/2021,117,Y,83,Y,84,Y,17.8,Y,42,N
2022,2721-52833,26,66,67,male,Y,2019,ASY,5,Y,90,2880-69875,L,BLACK,ORANGE,5/14/2022,120,Y,101,Y,101,Y,18,Y,NA,NA
2022,2721-52846,74,69,NA,male,Y,2019,ASY,5,N,NA,2890-43376,R,YELLOW,DK GREEN,7/24/2019,121,Y,109,N,NA,,16.4,Y,NA,NA
2022,2721-52848,51.2,51.3,86,male,Y,2019,ASY,5,Y,4,2880-69856,L,WHITE,ORANGE,5/14/2022,121,N,NA,Y,89,Y,16.51,Y,NA,NA
2022,2721-52858,11,12,91,female,Y,2019,ASY,5,Y,71,2890-43370,L,ORANGE,DK GREEN,5/14/2022,114.5,Y,81,N,NA,Y,21,Y,NA,NA
2022,2840-37289,47,47.2,63,male,Y,2019,ASY,5,Y,93,2880-69977,R,RED ,LT GREEN,5/14/2022,121,Y,93,Y,92,Y,19.1,,NA,NA
2022,2840-37291,30,NA,76,female,Y,2019,ASY,5,Y,74,2880-69984,R,PINK ,PINK,5/14/2022,121.5,Y,87,Y,85,Y,21.65,Y,NA,NA
2022,2840-37293,25,NA,62,male,Y,2019,ASY,5,Y,92,2890-43368,L,RED,DK GREEN,5/14/2022,124,Y,81.5,Y,81,Y,19.74,Y,NA,NA
2022,2880-69856,51.2,51.3,4,female,Y,2020,ASY,4,Y,86,2721-52848,L,LT BLUE,LT BLUE,5/14/2022,116,Y,69,Y ,70,Y,20.1,Y,NA,NA
2022,2880-69857,46,80,69,male,Y,2020,ASY,4,Y,95,2880-69979,R,ORANGE ,YELLOW,5/14/2022,118,Y,104,Y,104,Y,17.9,Y,NA,NA
2022,2880-69862,34,36,81,male,Y,2020,ASY,4,Y,85,2880-69867,L,YELLOW,RED,5/14/2022,118,Y,87,Y,86,Y,16.56,Y,NA,NA
2022,2880-69867,34,36,85,female,Y,2020,ASY,4,Y,81,2880-69862,R,LT BLUE,BLACK,5/14/2022,115,Y,76,Y,76,Y,21.5,Y,NA,NA
2022,2880-69870,75,75.2,NA,male,Y,2020,ASY,4,N,NA,2890-43375,L,BLACK,YELLOW,5/15/2022,116,Y,85,Y,84,Y,16.7,Y,NA,NA
2022,2880-69875,26,66,90,female,Y,2020,ASY,4,Y,67,2721-52833,R,LT GREEN,LT GREEN,5/14/2022,121.5,Y,82,Y,81,Y,23.17,Y,NA,NA
2022,2880-69975,19,63,61,male,Y,2021,ASY,3,Y,89,2890-43367,L,YELLOW,LT GREEN,5/14/2022,120,Y,84,Y,84,Y,18.3,Y,NA,NA
2022,2880-69977,47,47.2,93,female,Y,2021,ASY,3,Y,63,2840-37289,L,LT BLUE,BLACK,5/14/2022,119,Y,87,Y,86,Y,22.33,Y,NA,NA
2022,2880-69979,46,80,95,female,Y,2021,ASY,3,Y,69,2880-69857,L,YELLOW,LT BLUE,5/14/2022,122,Y,88,Y,87,Y,22.08,Y,NA,NA
2022,2880-69982,77,77.2,NA,female,Y,2021,ASY,3,N,NA,2890-43378,R,BLACK ,DK BLUE,5/17/2022,119,Y,74,Y,74,Y,18.9,Y,NA,NA
2022,2880-69984,30,NA,74,male,Y,2021,ASY,3,Y,76,2840-37291,L,DK BLUE,DK BLUE,5/14/2022,120.5,Y,88,Y,88,,17.8,Y,NA,NA
2022,2880-69987,16,9,73,female,Y,2021,ASY,3,Y,66,2880-69995,L,LT BLUE,YELLOW,5/14/2022,118,Y,76,Y,76,Y,22.8,Y,NA,NA
2022,2880-69988,45,43,83,male,Y,2021,ASY,3,Y,94,2890-43369,R,BLACK,DK GREEN,5/14/2022,122.5,Y,94,Y,94,Y,18.1,Y,NA,NA
2022,2880-69992,54,53,75,female,Y,2021,ASY,3,Y,78,2890-43361,L,DK GREEN,DK GREEN,5/14/2022,115,Y,77,Y,80,Y,21.6,Y,NA,NA
2022,2880-69995,16,9,66,male,Y,2021,ASY,3,Y,73,2880-69987,L,DK GREEN,WHITE,5/14/2022,121,Y,88,Y,89,Y,19,Y,NA,NA
2022,2880-69996,31,31.2,NA,male,Y,2021,ASY,3,Y,82,2890-43365,L,PINK,DK BLUE,5/24/2022,121,Y,93,Y,92,Y,18.5,Y,NA,NA
2022,2890-43351,22,NA,65,male,N,2022,SY,2,Y,2,2890-43352,R,DK GREEN,YELLOW,5/14/2022,121,Y,79,Y,78,Y,NA,Y,NA,NA
2022,2890-43352,22,NA,2,female,N,2022,SY,2,Y,65,2890-43351,R,LT BLUE,PINK,5/14/2022,118,Y,76,Y,76,Y,18.09,Y,NA,NA
2022,2890-43353,59,NA,60,female,N,2022,SY,2,Y,12,2890-43372,L,PURPLE,BLACK,5/14/2022,117.5,Y,76,Y,76,Y,18.9,Y,NA,NA
2022,2890-43354,61,61.2,8,male,N,2022,SY,2,Y,68,2890-43356,R,LT BLUE,YELLOW,5/14/2022,121,Y,81,Y,80,Y,18.6,,NA,NA
2022,2890-43355,3,NA,64,male,N,2022,SY,2,Y,NA,2890-43395,R,DK GREEN,ORANGE,5/14/2022,124,Y,88,Y,87,Y,19.97,Y,NA,NA
2022,2890-43356,61,61.2,68,female,N,2022,SY,2,Y,8,2890-43354,R,DK BLUE,ORANGE,5/14/2022,121.5,Y,70,Y,69,Y,21.66,Y,NA,NA
2022,2890-43357,NA,NA,11,male,N,2022,SY,2,N,NA,NA,R,BLACK,LT BLUE,5/14/2022,119,Y,79,Y,78,Y,17.16,Y,NA,NA
2022,2890-43358,23,71,70,male,N,2022,SY,2,Y,NA,2890-43398,R,BLACK,WHITE,5/14/2022,114.5,Y,82,Y,82,Y,18.7,Y,NA,NA
2022,2890-43359,NA,NA,72,female,N,2022,SY,2,N,NA,NA,L,WHITE,LT GREEN,5/14/2022,119,Y,76,Y,75,,20.4,Y,NA,NA
2022,2890-43360,NA,NA,79,male,N,2022,SY,2,N,NA,NA,L,DK GREEN,YELLOW,5/14/2022,118,Y,78,Y,78,Y,18.1,Y,NA,NA
2022,2890-43361,54,53,78,male,N,2022,SY,2,Y,75,2880-69992,L,PINK,PINK,5/14/2022,122,Y,98,Y,98,Y,18,Y,NA,NA
2022,2890-43362,79,NA,77,male,N,2022,SY,2,N,NA,UNB,L,WHITE,WHITE,5/14/2022,121,Y,96,Y,94,Y,17.9,Y,NA,NA
2022,2890-43363,NA,NA,80,male,N,2022,SY,2,N,NA,NA,L,DK BLUE,DK GREEN,5/14/2022,119,Y,73,Y,74,Y,19.3,Y,NA,NA
2022,2890-43364,7,7.2,88,male,N,2022,SY,2,Y,87,2890-43366,R,ORANGE,LT BLUE,5/14/2022,119.5,Y,84,Y,85,Y,18.3,Y,NA,NA
2022,2890-43365,31,31.2,82,female,N,2022,SY,2,Y,NA,2880-69996,R,PURPLE,YELLOW,5/14/2022,120,Y,80,Y,80,Y,19.4,Y,NA,NA
2022,2890-43366,7,7.2,87,female,N,2022,SY,2,Y,88,2890-43364,L,DK BLUE,BLACK,5/14/2022,121,Y,83,Y,83,Y,19,Y,NA,NA
2022,2890-43367,19,63,89,female,N,2022,SY,2,Y,61,2880-69975,L,BLACK,WHITE,5/14/2022,114.5,Y,73,Y,72,Y,18.2,Y,NA,NA
2022,2890-43368,25,NA,92,female,N,2022,SY,2,Y,62,2840-37293,L,BLACK,LT GREEN,5/14/2022,119,Y,79,Y,78,Y,22.1,Y,NA,NA
2022,2890-43369,45,43,94,female,N,2022,SY,2,Y,83,2880-69988,R,PINK ,DK GREEN,5/14/2022,120,Y,81,Y,76,Y,20.83,Y,NA,NA
2022,2890-43370,11,12,71,male,N,2022,SY,2,Y,91,2721-52858,L,ORANGE ,WHITE,5/14/2022,121,Y,84,Y,85,Y,18.4,Y,NA,NA
2022,2890-43371,NA,NA,5,male,N,2022,SY,2,N,NA,NA,R,RED,PURPLE,5/14/2022,118.5,Y,89,Y,89,Y,18.08,Y,NA,NA
2022,2890-43372,59,NA,12,male,N,2022,SY,2,Y,60,2890-43353,L,RED,YELLOW,5/14/2022,118,Y,85,Y,86,Y,19.8,Y,NA,NA
2022,2890-43373,33,NA,13,male,N,2022,SY,2,Y,NA,2890-43554,L,WHITE,DK BLUE,5/14/2022,123,Y,93,Y,93,Y,18.04,Y,NA,NA
2022,2890-43374,NA,NA,6,female,N,2022,SY,2,N,NA,NA,L,YELLOW,BLACK,5/15/2022,119,Y,79.5,Y,80,Y,20.4,Y,NA,NA
2022,2890-43375,75,75.2,NA,female,N,2022,SY,2,N,NA,2880-69870,R,DK BLUE,PINK,5/15/2022,116,Y,71,Y,70.4,Y,22.6,Y,NA,NA
2022,2890-43376,74,69,NA,female,N,2022,SY,2,N,NA,2721-52846,R,DK GREEN,BLACK,5/17/2022,121,Y,76,Y,75,Y,20.9,Y,NA,NA
2022,2890-43377,NA,NA,NA,female,N,2022,SY,2,N,NA,NA,R,DK GREEN,DK BLUE,5/17/2022,114,Y,76,Y,77,Y,17.8,Y,NA,NA
2022,2890-43378,77,77.2,NA,male,N,2022,SY,2,N,NA,2880-69982,R,LT GREEN,RED,5/17/2022,123,Y,86,Y,87,Y,19.5,Y,NA,NA
2022,2890-43395,3,NA,NA,female,N,2022,SY,2,Y,64,2890-43355,R,LT GREEN,WHITE,5/24/2022,113,Y,73,Y,73,Y,18.3,Y,NA,NA
2022,2890-43396,NA,NA,NA,male,N,2022,SY,2,N,NA,NA,R,PINK,ORANGE,5/24/2022,120.5,Y,87,Y,86,Y,17.6,Y,NA,NA
2022,2890-43397,NA,NA,NA,male,N,2022,SY,2,N,NA,NA,L,WHITE,PURPLE,5/24/2022,119,Y,81,Y,81,Y,15.9,Y,NA,NA
2022,2890-43398,23,71,NA,female,N,2022,SY,2,Y,70,2890-43358,R,DK GREEN,LT BLUE,5/24/2022,117,Y,76,Y,76,Y,20.3,Y,NA,NA
2022,2890-43509,78,78.2,NA,male,N,2022,SY,2,N,NA,UNB,R,PURPLE,RED,6/10/2022,125,Y,94,Y,95,Y,20.2,Y,NA,NA
2022,2890-43510,76,NA,NA,female,N,2022,SY,2,N,NA,UNB,R,PINK,PURPLE,6/10/2022,114,Y,69,Y,70,Y,19.7,Y,NA,NA
2022,2890-43554,33,NA,NA,female,N,2022,SY,2,Y,NA,2890-43373,L,PINK,PURPLE,7/22/2022,117,Y,75,Y,74,Y,16.85,Y,NA,NA
2022,2890-43555,20,NA,NA,female,N,2022,SY,2,Y,NA,2890-43556,L,RED,BLACK,7/22/2022,118,Y,74,N,NA,Y,18.88,Y,NA,NA
2022,2890-43556,20,NA,NA,male,N,2022,SY,2,Y,NA,2890-43555,L,DK GREEN,BLACK,7/22/2022,117,Y,87,Y,88,Y,19.08,Y,NA,NA
2022,UNB,76,NA,NA,male,NA,NA,NA,NA,N,NA,2890-43510,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,UNB,78,NA,NA,female,NA,NA,NA,NA,N,NA,2890-43509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,UNB,79,NA,NA,female,NA,NA,NA,NA,N,77,2890-43362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
